Star,HJD-2400000.0,Magnitude,Uncertainty in Magnitude,Passband
TT Lyn,56692.296,9.673,0.006,V
TT Lyn,56692.2974,9.655,0.006,V
TT Lyn,56692.3207,9.492,0.006,V
TT Lyn,56692.3221,9.484,0.006,V
TT Lyn,56692.3234,9.482000000000001,0.006,V
TT Lyn,56692.3247,9.48,0.006,V
TT Lyn,56692.326,9.479,0.006,V
TT Lyn,56692.3273,9.467,0.006,V
TT Lyn,56692.3287,9.482999999999999,0.006,V
TT Lyn,56692.33,9.475,0.006,V
TT Lyn,56692.3314,9.462,0.006,V
TT Lyn,56692.3351,9.459,0.006,V
TT Lyn,56692.3364,9.468,0.006,V
TT Lyn,56692.3377,9.461,0.006999999999999999,V
TT Lyn,56692.3391,9.459,0.006,V
TT Lyn,56692.3404,9.465,0.006,V
TT Lyn,56692.3417,9.469,0.006999999999999999,V
TT Lyn,56692.343,9.465,0.006,V
TT Lyn,56692.3443,9.47,0.006,V
TT Lyn,56692.3457,9.476,0.006999999999999999,V
TT Lyn,56692.347,9.48,0.006,V
TT Lyn,56692.3484,9.484,0.006,V
TT Lyn,56692.3497,9.49,0.006,V
TT Lyn,56692.3538,9.488,0.006,V
TT Lyn,56692.3551,9.49,0.006,V
TT Lyn,56692.3565,9.493,0.006,V
TT Lyn,56692.3578,9.5,0.006,V
TT Lyn,56692.3591,9.509,0.006,V
TT Lyn,56692.3605,9.512,0.006,V
TT Lyn,56692.3618,9.522,0.006999999999999999,V
TT Lyn,56692.3631,9.517999999999999,0.006,V
TT Lyn,56692.3644,9.526,0.006,V
TT Lyn,56692.3658,9.531,0.006,V
TT Lyn,56692.3671,9.535,0.006,V
TT Lyn,56692.3685,9.543,0.006999999999999999,V
TT Lyn,56692.3698,9.535,0.006,V
TT Lyn,56692.3711,9.541,0.006,V
TT Lyn,56692.3724,9.558,0.006,V
TT Lyn,56692.3737,9.562000000000001,0.006,V
TT Lyn,56692.375,9.55,0.006999999999999999,V
TT Lyn,56692.3763,9.549,0.006,V
TT Lyn,56692.3777,9.552999999999999,0.006,V
TT Lyn,56692.3789,9.562000000000001,0.006,V
TT Lyn,56692.3804,9.567,0.006,V
TT Lyn,56755.1984,9.763,0.006999999999999999,V
TT Lyn,56755.2003,9.767000000000001,0.006999999999999999,V
TT Lyn,56755.2023,9.765,0.006999999999999999,V
TT Lyn,56755.2044,9.777000000000001,0.006999999999999999,V
TT Lyn,56755.2064,9.774,0.006999999999999999,V
TT Lyn,56755.2085,9.781,0.006999999999999999,V
TT Lyn,56755.2105,9.777999999999999,0.006999999999999999,V
TT Lyn,56755.2126,9.783,0.006999999999999999,V
TT Lyn,56755.2146,9.788,0.006999999999999999,V
TT Lyn,56755.2167,9.796,0.006999999999999999,V
TT Lyn,56755.2188,9.801,0.006999999999999999,V
TT Lyn,56755.2209,9.805,0.006999999999999999,V
TT Lyn,56755.223,9.805,0.006999999999999999,V
TT Lyn,56755.225,9.804,0.006999999999999999,V
TT Lyn,56755.2269,9.81,0.006999999999999999,V
TT Lyn,56755.229,9.818,0.006999999999999999,V
TT Lyn,56755.2311,9.818,0.006999999999999999,V
TT Lyn,56755.2331,9.828,0.006999999999999999,V
TT Lyn,56755.235,9.827,0.006999999999999999,V
TT Lyn,56755.237,9.835,0.006999999999999999,V
TT Lyn,56755.239,9.832,0.006999999999999999,V
TT Lyn,56755.2449,9.844,0.006999999999999999,V
TT Lyn,56755.247,9.852,0.006999999999999999,V
TT Lyn,56755.249,9.854,0.006999999999999999,V
TT Lyn,56755.251,9.857999999999999,0.006999999999999999,V
TT Lyn,56755.253,9.855,0.006999999999999999,V
TT Lyn,56755.2551,9.868,0.006999999999999999,V
TT Lyn,56755.2571,9.866,0.006999999999999999,V
TT Lyn,56755.28,9.896,0.006999999999999999,V
TT Lyn,56755.2821,9.911,0.006999999999999999,V
TT Lyn,56755.2841,9.912,0.006999999999999999,V
TT Lyn,56755.2861,9.913,0.006999999999999999,V
TT Lyn,56755.2968,9.933,0.008,V
TT Lyn,56755.2988,9.927999999999999,0.006999999999999999,V
TT Lyn,56755.3009,9.937000000000001,0.006999999999999999,V
TT Lyn,56755.303,9.941,0.008,V
TT Lyn,56755.3051,9.94,0.008,V
TT Lyn,56755.3071,9.95,0.006999999999999999,V
TT Lyn,56755.3092,9.942,0.008,V
TT Lyn,56755.3111,9.949,0.008,V
TT Lyn,56755.3131,9.953,0.006999999999999999,V
TT Lyn,56755.3151,9.953,0.006999999999999999,V
TT Lyn,56755.317,9.957,0.008,V
TT Lyn,56755.3191,9.963,0.008,V
TT Lyn,56755.3213,9.959,0.008,V
TT Lyn,56755.3232,9.963,0.008,V
TT Lyn,56755.3253,9.961,0.008,V
TT Lyn,56755.3274,9.968,0.008,V
TT Lyn,56755.3294,9.974,0.008,V
TT Lyn,56755.3316,9.974,0.008,V
TT Lyn,56755.3336,9.984,0.008,V
TT Lyn,56755.3357,9.982999999999999,0.008,V
TT Lyn,56755.3377,9.978,0.008,V
TT Lyn,56755.3396,9.993,0.008,V
TT Lyn,56755.3417,9.996,0.008,V
TT Lyn,56755.3438,9.99,0.008,V
TT Lyn,56755.3458,9.986,0.008,V
TT Lyn,56755.3478,9.999,0.008,V
TT Lyn,56755.3498,9.993,0.008,V
TT Lyn,56755.352,10.002,0.008,V
TT Lyn,56755.3541,9.996,0.008,V
TT Lyn,56755.3561,10.002,0.008,V
TT Lyn,56755.3582,10.008,0.008,V
TT Lyn,56792.1633,9.577,0.006,V
TT Lyn,56792.1649,9.584,0.006999999999999999,V
TT Lyn,56792.1665,9.591000000000001,0.006,V
TT Lyn,56792.1681,9.583,0.006,V
TT Lyn,56792.1697,9.607999999999999,0.006999999999999999,V
TT Lyn,56792.1713,9.606,0.006999999999999999,V
TT Lyn,56792.1729,9.607000000000001,0.006999999999999999,V
TT Lyn,56792.1745,9.612,0.006999999999999999,V
TT Lyn,56792.1761,9.613,0.006999999999999999,V
TT Lyn,56792.1777,9.613,0.006999999999999999,V
TT Lyn,56792.1793,9.615,0.006999999999999999,V
TT Lyn,56792.1809,9.617,0.006999999999999999,V
TT Lyn,56792.1825,9.64,0.008,V
TT Lyn,56792.1848,9.65,0.006999999999999999,V
TT Lyn,56792.1864,9.634,0.008,V
TT Lyn,56792.188,9.639,0.006999999999999999,V
TT Lyn,56792.1896,9.648,0.008,V
TT Lyn,56792.1912,9.649,0.006999999999999999,V
TT Lyn,56792.1928,9.666,0.008,V
TT Lyn,56792.1944,9.65,0.008,V
TT Lyn,56792.196,9.669,0.006999999999999999,V
TT Lyn,56792.1976,9.662,0.008,V
TT Lyn,56792.1992,9.677999999999999,0.008,V
TT Lyn,56792.2007,9.654,0.008,V
TT Lyn,56792.2023,9.683,0.009000000000000001,V
TT Lyn,56792.204,9.667,0.008,V
TT Lyn,56792.2056,9.686,0.008,V
TU UMa,56754.1811,10.26,0.015,B
TU UMa,56754.1831,10.274000000000001,0.013999999999999999,B
TU UMa,56754.1851,10.269,0.013999999999999999,B
TU UMa,56754.1871,10.285,0.013999999999999999,B
TU UMa,56754.1891,10.29,0.013999999999999999,B
TU UMa,56754.1912,10.292,0.013999999999999999,B
TU UMa,56754.1933,10.304,0.013999999999999999,B
TU UMa,56754.1953,10.302999999999999,0.013999999999999999,B
TU UMa,56754.1973,10.318,0.013999999999999999,B
TU UMa,56754.1993,10.312999999999999,0.013999999999999999,B
TU UMa,56754.2013,10.322000000000001,0.015,B
TU UMa,56754.2033,10.33,0.013999999999999999,B
TU UMa,56754.2053,10.345,0.015,B
TU UMa,56754.2073,10.347999999999999,0.015,B
TU UMa,56754.248,10.443,0.015,B
TU UMa,56754.25,10.447000000000001,0.015,B
TU UMa,56754.252,10.454,0.015,B
TU UMa,56754.2541,10.455,0.015,B
TU UMa,56754.256,10.448,0.015,B
TU UMa,56754.2581,10.453,0.015,B
TU UMa,56754.2601,10.462,0.015,B
TU UMa,56754.2621,10.47,0.015,B
TU UMa,56754.267,10.47,0.015,B
TU UMa,56754.269,10.472000000000001,0.015,B
TU UMa,56754.2711,10.478,0.015,B
TU UMa,56754.2731,10.475999999999999,0.015,B
TU UMa,56754.2752,10.49,0.015,B
TU UMa,56754.2772,10.484000000000002,0.015,B
TU UMa,56754.2793,10.48,0.015,B
TU UMa,56754.2813,10.485999999999999,0.015,B
TU UMa,56754.2834,10.48,0.015,B
TU UMa,56754.2854,10.484000000000002,0.015,B
TU UMa,56754.2874,10.489,0.015,B
TU UMa,56754.2894,10.492,0.015,B
TU UMa,56754.2914,10.492,0.015,B
TU UMa,56754.2934,10.495,0.015,B
TU UMa,56754.2955,10.502,0.016,B
TU UMa,56754.2975,10.487,0.015,B
TU UMa,56754.2996,10.488,0.015,B
TU UMa,56754.3017,10.514000000000001,0.015,B
TU UMa,56754.3037,10.485999999999999,0.015,B
TU UMa,56754.3056,10.498,0.015,B
TU UMa,56754.3077,10.519,0.016,B
TU UMa,56754.3097,10.502,0.015,B
TU UMa,56754.3117,10.492,0.015,B
TU UMa,56754.3137,10.51,0.015,B
TU UMa,56754.3157,10.51,0.015,B
TU UMa,56754.3177,10.504000000000001,0.016,B
TU UMa,56754.3197,10.5,0.016,B
TU UMa,56754.3217,10.491,0.016,B
TU UMa,56754.3237,10.499,0.015,B
TU UMa,56754.3257,10.515999999999998,0.016,B
TU UMa,56754.3278,10.520999999999999,0.016,B
TU UMa,56754.3298,10.517999999999999,0.016,B
TU UMa,56754.3318,10.515,0.016,B
TU UMa,56754.3338,10.527000000000001,0.016,B
TU UMa,56754.3359,10.527000000000001,0.016,B
TU UMa,56754.3379,10.529000000000002,0.016,B
TU UMa,56754.3585,10.520999999999999,0.016,B
TU UMa,56754.3601,10.527000000000001,0.016,B
TU UMa,56754.3852,10.504000000000001,0.016,B
TU UMa,56754.3868,10.511,0.016,B
TU UMa,56754.3884,10.519,0.016,B
TU UMa,56754.39,10.508,0.016,B
TU UMa,56754.3916,10.49,0.016,B
TU UMa,56754.3931,10.495,0.016,B
TU UMa,56754.3947,10.489,0.016,B
TU UMa,56754.3962,10.502,0.016,B
TU UMa,56754.3978,10.509,0.016,B
TU UMa,56754.3994,10.497,0.016,B
TU UMa,56754.401,10.5,0.016,B
TU UMa,56754.4026,10.504000000000001,0.016,B
TU UMa,56754.4042,10.491,0.016,B
TU UMa,56754.4058,10.507,0.016,B
TU UMa,56754.4073,10.519,0.016,B
TU UMa,56754.4089,10.515999999999998,0.016,B
TU UMa,56754.4105,10.526,0.016,B
TU UMa,56754.4121,10.517000000000001,0.016,B
TU UMa,56754.4137,10.523,0.017,B
TU UMa,56754.4152,10.534,0.017,B
TU UMa,56754.4168,10.530999999999999,0.017,B
TU UMa,56754.4184,10.525,0.017,B
TU UMa,56754.4199,10.542,0.017,B
TU UMa,56754.4215,10.540999999999999,0.017,B
TU UMa,56754.4231,10.547,0.017,B
TU UMa,56754.4247,10.542,0.017,B
TU UMa,56754.4262,10.573,0.017,B
TU UMa,56754.4278,10.581,0.017,B
TU UMa,56754.4294,10.564,0.017,B
TU UMa,56754.431,10.578,0.017,B
TU UMa,56754.4326,10.592,0.018000000000000002,B
TU UMa,56754.4348,10.581,0.018000000000000002,B
TU UMa,56754.4364,10.6,0.018000000000000002,B
TU UMa,56754.438,10.603,0.018000000000000002,B
TU UMa,56791.2562,10.627,0.017,B
TU UMa,56791.2577,10.642000000000001,0.017,B
TU UMa,56791.2592,10.647,0.017,B
TU UMa,56791.2607,10.654000000000002,0.018000000000000002,B
TU UMa,56791.2622,10.654000000000002,0.018000000000000002,B
TU UMa,56791.2637,10.64,0.018000000000000002,B
TU UMa,56791.2652,10.661,0.018000000000000002,B
TU UMa,56791.2666,10.664000000000001,0.018000000000000002,B
TU UMa,56791.2682,10.67,0.018000000000000002,B
TU UMa,56791.2697,10.652000000000001,0.018000000000000002,B
TU UMa,56791.2711,10.655,0.018000000000000002,B
TU UMa,56791.2726,10.673,0.018000000000000002,B
TU UMa,56791.2741,10.673,0.018000000000000002,B
TU UMa,56791.2755,10.668,0.018000000000000002,B
TU UMa,56791.277,10.664000000000001,0.018000000000000002,B
TU UMa,56791.2784,10.679,0.018000000000000002,B
TU UMa,56791.3208,9.986,0.015,B
TU UMa,56791.3223,9.96,0.013999999999999999,B
TU UMa,56791.3238,9.93,0.013999999999999999,B
TU UMa,56791.3253,9.913,0.013999999999999999,B
TU UMa,56791.3268,9.918,0.015,B
TU UMa,56791.3282,9.87,0.013999999999999999,B
TU UMa,56791.3298,9.852,0.013000000000000001,B
TU UMa,56791.3313,9.831,0.013000000000000001,B
TU UMa,56808.2176,10.057,0.013999999999999999,B
TU UMa,56808.2222,10.056000000000001,0.013999999999999999,B
TU UMa,56808.2236,10.066,0.013999999999999999,B
TU UMa,56808.225,10.072000000000001,0.013999999999999999,B
TU UMa,56808.2264,10.078,0.013999999999999999,B
TU UMa,56808.2278,10.082,0.013999999999999999,B
TU UMa,56808.2292,10.079,0.013999999999999999,B
TU UMa,56808.2306,10.102,0.013999999999999999,B
TU UMa,56808.232,10.083,0.013999999999999999,B
TU UMa,56808.2333,10.111,0.013999999999999999,B
TU UMa,56808.2347,10.107999999999999,0.015,B
TU UMa,56808.2361,10.128,0.015,B
TU UMa,56808.2375,10.11,0.015,B
TU UMa,56808.2389,10.142999999999999,0.015,B
TU UMa,56808.2402,10.139,0.015,B
TU UMa,56808.2417,10.146,0.015,B
TU UMa,56808.2431,10.145,0.015,B
TU UMa,56808.2445,10.144,0.015,B
TU UMa,56808.2458,10.163,0.015,B
TU UMa,56808.2472,10.161,0.015,B
TU UMa,56808.2486,10.17,0.015,B
TU UMa,56808.25,10.16,0.016,B
TU UMa,56808.2514,10.17,0.015,B
TU UMa,56808.2527,10.192,0.015,B
TU UMa,56808.2541,10.193,0.016,B
TU UMa,56808.2555,10.187999999999999,0.015,B
TU UMa,56808.2568,10.203,0.016,B
TU UMa,56809.2164,9.437000000000001,0.011000000000000001,B
TU UMa,56809.2177,9.443,0.011000000000000001,B
TU UMa,56809.2191,9.454,0.011000000000000001,B
TU UMa,56809.2204,9.455,0.011000000000000001,B
TU UMa,56809.2217,9.461,0.011000000000000001,B
TU UMa,56809.223,9.486,0.011000000000000001,B
TU UMa,56809.2244,9.468,0.011000000000000001,B
TU UMa,56809.2257,9.49,0.011000000000000001,B
TU UMa,56809.227,9.51,0.011000000000000001,B
TU UMa,56809.2284,9.508,0.011000000000000001,B
TU UMa,56809.2297,9.517000000000001,0.011000000000000001,B
TU UMa,56809.2311,9.513,0.011000000000000001,B
TU UMa,56809.2324,9.521,0.011000000000000001,B
TU UMa,56809.2338,9.54,0.011000000000000001,B
TU UMa,56809.2351,9.549,0.011000000000000001,B
TU UMa,56809.2364,9.547,0.012,B
TU UMa,56809.2377,9.565,0.012,B
TU UMa,56809.2391,9.575,0.012,B
TU UMa,56809.2404,9.582,0.012,B
TU UMa,56809.2418,9.582,0.012,B
TU UMa,56809.2431,9.591000000000001,0.012,B
TU UMa,56809.2444,9.606,0.012,B
TU UMa,56809.2457,9.61,0.012,B
TU UMa,56809.2471,9.62,0.012,B
TU UMa,56809.2484,9.645,0.012,B
TU UMa,56809.2497,9.635,0.012,B
TU UMa,56809.251,9.64,0.012,B
TU UMa,56809.2524,9.652999999999999,0.012,B
TU UMa,56809.2538,9.664,0.012,B
TU UMa,57138.0696,10.520999999999999,0.016,B
TU UMa,57138.0708,10.512,0.016,B
TU UMa,57138.0721,10.502,0.015,B
TU UMa,57138.0732,10.515999999999998,0.015,B
TU UMa,57138.0743,10.512,0.015,B
TU UMa,57138.0753,10.52,0.015,B
TU UMa,57138.0764,10.524000000000001,0.015,B
TU UMa,57138.0775,10.505,0.015,B
TU UMa,57138.0786,10.527999999999999,0.015,B
TU UMa,57138.0796,10.526,0.016,B
TU UMa,56784.2134,9.972000000000001,0.013000000000000001,B
TU UMa,56784.2164,9.954,0.013000000000000001,B
TU UMa,56784.218,9.968,0.013000000000000001,B
TU UMa,56784.2195,9.985,0.013999999999999999,B
TU UMa,56784.2211,9.992,0.013999999999999999,B
TU UMa,56784.2226,9.988999999999999,0.013999999999999999,B
TU UMa,56784.2242,9.986,0.013999999999999999,B
TU UMa,56784.2257,10.0,0.013999999999999999,B
TU UMa,56784.2273,10.007,0.013999999999999999,B
TU UMa,56784.2288,10.006,0.013999999999999999,B
TU UMa,56784.2304,10.016,0.013999999999999999,B
TU UMa,56784.2319,10.032,0.013999999999999999,B
TU UMa,56784.2335,10.015,0.013999999999999999,B
TU UMa,56784.235,10.036,0.013999999999999999,B
TU UMa,56784.2365,10.035,0.013999999999999999,B
TU UMa,56784.2382,10.072000000000001,0.013999999999999999,B
TU UMa,56784.2396,10.067,0.013999999999999999,B
TU UMa,56784.2411,10.061,0.013999999999999999,B
TU UMa,56784.2427,10.062999999999999,0.013999999999999999,B
TU UMa,56784.2443,10.099,0.013999999999999999,B
TU UMa,56784.2459,10.104,0.013999999999999999,B
TU UMa,56784.2474,10.094,0.013999999999999999,B
TU UMa,56784.2489,10.104,0.013999999999999999,B
TU UMa,56784.2505,10.111,0.013999999999999999,B
TU UMa,56784.2521,10.107999999999999,0.015,B
TU UMa,56784.2537,10.113999999999999,0.015,B
TU UMa,56784.2552,10.105,0.015,B
TU UMa,56784.2567,10.124,0.015,B
TU UMa,56784.2583,10.13,0.015,B
TU UMa,56784.2598,10.137,0.015,B
TU UMa,56784.2613,10.137,0.015,B
TU UMa,56786.2574,10.66,0.018000000000000002,B
TU UMa,56786.2588,10.661,0.018000000000000002,B
TU UMa,56786.2603,10.654000000000002,0.018000000000000002,B
TU UMa,56786.2618,10.652000000000001,0.018000000000000002,B
TU UMa,56786.2633,10.655999999999999,0.018000000000000002,B
TU UMa,56786.2648,10.635,0.018000000000000002,B
TU UMa,56786.2662,10.642000000000001,0.018000000000000002,B
TU UMa,56786.2676,10.647,0.018000000000000002,B
TU UMa,56786.2691,10.65,0.018000000000000002,B
TU UMa,56786.2705,10.632,0.018000000000000002,B
TU UMa,56786.272,10.617,0.018000000000000002,B
TU UMa,56786.2735,10.623,0.018000000000000002,B
TU UMa,56786.275,10.599,0.018000000000000002,B
TU UMa,56786.2764,10.597000000000001,0.018000000000000002,B
TU UMa,56786.2778,10.579,0.018000000000000002,B
TU UMa,56786.2793,10.557,0.018000000000000002,B
TU UMa,56786.2807,10.532,0.017,B
TU UMa,56786.2821,10.515999999999998,0.018000000000000002,B
TU UMa,56786.2835,10.501,0.017,B
TU UMa,56786.285,10.474,0.017,B
TU UMa,56786.2865,10.452,0.017,B
TU UMa,56786.2879,10.41,0.017,B
TU UMa,56786.2894,10.377,0.017,B
TU UMa,56786.2908,10.345,0.016,B
TU UMa,56786.2922,10.294,0.016,B
TU UMa,56786.2936,10.25,0.016,B
TU UMa,56786.295,10.205,0.016,B
TU UMa,56786.2965,10.163,0.015,B
TU UMa,56786.2979,10.081,0.015,B
TU UMa,56786.2993,10.051,0.015,B
TU UMa,56786.3008,10.009,0.013999999999999999,B
TU UMa,56786.3022,9.979,0.013999999999999999,B
TU UMa,56786.3036,9.936,0.013999999999999999,B
TU UMa,56786.305,9.914,0.013999999999999999,B
TU UMa,56786.3064,9.906,0.013999999999999999,B
TU UMa,56786.3079,9.897,0.013999999999999999,B
TU UMa,56786.3093,9.865,0.013999999999999999,B
TU UMa,56786.3107,9.853,0.013000000000000001,B
TU UMa,56786.3122,9.818999999999999,0.013999999999999999,B
TU UMa,56786.3136,9.797,0.013000000000000001,B
TU UMa,56786.3203,9.641,0.013000000000000001,B
TU UMa,56786.3218,9.626,0.012,B
TU UMa,56786.3232,9.582,0.012,B
TU UMa,56786.3246,9.56,0.012,B
TU UMa,56786.326,9.538,0.012,B
TU UMa,56786.3275,9.511000000000001,0.012,B
TU UMa,56786.3289,9.491,0.012,B
TU UMa,56786.3303,9.481,0.012,B
TU UMa,56786.3317,9.441,0.012,B
TU UMa,56786.3331,9.434,0.012,B
TU UMa,56786.3346,9.434,0.012,B
TU UMa,56786.336,9.442,0.012,B
TU UMa,56786.3374,9.435,0.012,B
TU UMa,56786.3388,9.425,0.012,B
TU UMa,56786.3402,9.407,0.012,B
TU UMa,56786.3417,9.443999999999999,0.012,B
TU UMa,56786.3431,9.423,0.012,B
TU UMa,56786.3445,9.422,0.012,B
TU UMa,56786.3459,9.434,0.012,B
TU UMa,56786.3473,9.445,0.012,B
TU UMa,56786.3488,9.454,0.013000000000000001,B
TU UMa,56786.3502,9.443,0.013000000000000001,B
TU UMa,56786.3517,9.451,0.012,B
TU UMa,56786.3531,9.476,0.013000000000000001,B
TU UMa,56786.3546,9.476,0.012,B
TU UMa,56786.356,9.484,0.013999999999999999,B
TU UMa,56786.3575,9.468,0.013000000000000001,B
TU UMa,56786.3589,9.496,0.013999999999999999,B
TU UMa,56786.3603,9.496,0.013999999999999999,B
TU UMa,56786.3618,9.523,0.013000000000000001,B
TU UMa,56786.3632,9.527999999999999,0.015,B
TU UMa,56786.3646,9.527000000000001,0.015,B
TU UMa,56786.3661,9.542,0.013999999999999999,B
TU UMa,56786.3675,9.551,0.015,B
TU UMa,56786.369,9.574,0.015,B
TU UMa,56786.3704,9.567,0.013999999999999999,B
TU UMa,56786.3718,9.567,0.013999999999999999,B
TU UMa,56786.3732,9.576,0.015,B
TU UMa,56786.3746,9.581,0.015,B
TU UMa,56786.3761,9.597000000000001,0.013999999999999999,B
TU UMa,56801.3004,10.649000000000001,0.025,B
TU UMa,56801.3019,10.63,0.024,B
TU UMa,56801.3034,10.672,0.025,B
TU UMa,56801.3049,10.690999999999999,0.024,B
TU UMa,56801.3065,10.681,0.025,B
TU UMa,56801.308,10.664000000000001,0.026000000000000002,B
TU UMa,56801.3095,10.685,0.027000000000000003,B
TU UMa,56801.311,10.679,0.025,B
TU UMa,56801.3126,10.684000000000001,0.025,B
TU UMa,56801.3141,10.657,0.026000000000000002,B
TU UMa,56801.3156,10.673,0.025,B
TU UMa,56801.3177,10.692,0.027000000000000003,B
TU UMa,56801.3222,10.681,0.026000000000000002,B
TU UMa,56806.2188,10.526,0.019,B
TU UMa,56806.2202,10.527000000000001,0.019,B
TU UMa,56806.2217,10.535,0.02,B
TU UMa,56806.2231,10.524000000000001,0.02,B
TU UMa,56806.2245,10.527000000000001,0.02,B
TU UMa,56806.2259,10.504000000000001,0.02,B
TU UMa,56806.2274,10.544,0.02,B
TU UMa,56806.2288,10.538,0.021,B
TU UMa,56806.2302,10.545,0.021,B
TU UMa,56806.2317,10.536,0.021,B
TU UMa,56806.2331,10.526,0.022000000000000002,B
TU UMa,56806.2345,10.532,0.021,B
TU UMa,56806.236,10.524000000000001,0.023,B
TU UMa,56806.2374,10.530999999999999,0.024,B
TU UMa,56806.2388,10.52,0.025,B
TU UMa,56806.2402,10.514000000000001,0.037000000000000005,B
TU UMa,56806.2417,10.469000000000001,0.033,B
TU UMa,56806.2431,10.520999999999999,0.026000000000000002,B
TU UMa,56806.2473,10.493,0.039,B
TU UMa,56806.2487,10.562999999999999,0.037000000000000005,B
TU UMa,56806.2501,10.437000000000001,0.03,B
TU UMa,57145.9746,10.463,0.016,B
TU UMa,57145.9758,10.440999999999999,0.015,B
TU UMa,57145.977,10.411,0.015,B
TU UMa,57145.9782,10.390999999999998,0.015,B
TU UMa,57145.9794,10.339,0.015,B
TU UMa,57145.9805,10.311,0.015,B
TU UMa,57145.9818,10.255,0.013999999999999999,B
TU UMa,57145.9831,10.199,0.013999999999999999,B
TU UMa,57145.9842,10.177999999999999,0.055,B
TU UMa,57145.9852,10.142000000000001,0.013999999999999999,B
TU UMa,57145.9863,10.11,0.013000000000000001,B
TU UMa,57145.9874,10.057,0.013000000000000001,B
TU UMa,57145.9885,10.013,0.013000000000000001,B
TU UMa,57145.9896,9.997,0.013000000000000001,B
TU UMa,57145.9908,9.967,0.013000000000000001,B
TU UMa,57145.992,9.946,0.013000000000000001,B
TU UMa,57145.9932,9.915,0.013000000000000001,B
TU UMa,57145.9944,9.917,0.012,B
TU UMa,57145.9956,9.887,0.012,B
TU UMa,57145.9968,9.879,0.012,B
TU UMa,57145.998,9.869,0.012,B
TU UMa,57145.9992,9.856,0.012,B
TU UMa,57146.0004,9.833,0.012,B
TU UMa,57146.0016,9.793,0.012,B
TU UMa,57146.0028,9.787,0.012,B
TU UMa,57146.004,9.763,0.012,B
TU UMa,57146.0052,9.725,0.012,B
TU UMa,57146.0063,9.714,0.012,B
TU UMa,57146.0075,9.693,0.011000000000000001,B
TU UMa,57146.0087,9.663,0.011000000000000001,B
TU UMa,57146.0098,9.628,0.011000000000000001,B
TU UMa,57146.011,9.597999999999999,0.011000000000000001,B
TU UMa,57146.0121,9.585,0.011000000000000001,B
TU UMa,57146.0132,9.554,0.011000000000000001,B
TU UMa,57146.0145,9.54,0.011000000000000001,B
TU UMa,57146.0157,9.516,0.011000000000000001,B
TU UMa,57146.0169,9.499,0.01,B
TU UMa,57146.018,9.485,0.01,B
TU UMa,57146.0192,9.469,0.01,B
TU UMa,56754.1825,9.309,0.01,I
TU UMa,56754.1845,9.302999999999999,0.01,I
TU UMa,56754.1866,9.306000000000001,0.01,I
TU UMa,56754.1886,9.321,0.01,I
TU UMa,56754.1906,9.314,0.01,I
TU UMa,56754.1926,9.318,0.01,I
TU UMa,56754.1947,9.324,0.01,I
TU UMa,56754.1967,9.322000000000001,0.01,I
TU UMa,56754.1987,9.327,0.01,I
TU UMa,56754.2007,9.326,0.01,I
TU UMa,56754.2027,9.329,0.011000000000000001,I
TU UMa,56754.2048,9.339,0.01,I
TU UMa,56754.2067,9.335,0.01,I
TU UMa,56754.2088,9.344,0.01,I
TU UMa,56754.2494,9.382,0.01,I
TU UMa,56754.2514,9.386000000000001,0.01,I
TU UMa,56754.2535,9.404,0.01,I
TU UMa,56754.2555,9.396,0.01,I
TU UMa,56754.2575,9.397,0.01,I
TU UMa,56754.2595,9.394,0.01,I
TU UMa,56754.2615,9.406,0.01,I
TU UMa,56754.2635,9.402000000000001,0.01,I
TU UMa,56754.2684,9.418,0.01,I
TU UMa,56754.2705,9.405,0.01,I
TU UMa,56754.2725,9.401,0.01,I
TU UMa,56754.2745,9.42,0.01,I
TU UMa,56754.2766,9.413,0.01,I
TU UMa,56754.2787,9.429,0.01,I
TU UMa,56754.2807,9.419,0.01,I
TU UMa,56754.2827,9.433,0.01,I
TU UMa,56754.2848,9.405,0.01,I
TU UMa,56754.2868,9.424,0.01,I
TU UMa,56754.2888,9.443999999999999,0.01,I
TU UMa,56754.2908,9.44,0.01,I
TU UMa,56754.2928,9.44,0.01,I
TU UMa,56754.2948,9.441,0.01,I
TU UMa,56754.2969,9.446,0.011000000000000001,I
TU UMa,56754.2989,9.437000000000001,0.01,I
TU UMa,56754.301,9.436,0.01,I
TU UMa,56754.3031,9.451,0.01,I
TU UMa,56754.3051,9.433,0.01,I
TU UMa,56754.3071,9.454,0.01,I
TU UMa,56754.3091,9.456,0.01,I
TU UMa,56754.3111,9.437999999999999,0.01,I
TU UMa,56754.3131,9.451,0.01,I
TU UMa,56754.3151,9.44,0.01,I
TU UMa,56754.3171,9.445,0.01,I
TU UMa,56754.3191,9.458,0.01,I
TU UMa,56754.3211,9.459,0.011000000000000001,I
TU UMa,56754.3231,9.458,0.011000000000000001,I
TU UMa,56754.3251,9.451,0.011000000000000001,I
TU UMa,56754.3271,9.468,0.011000000000000001,I
TU UMa,56754.3292,9.451,0.01,I
TU UMa,56754.3312,9.464,0.01,I
TU UMa,56754.3332,9.462,0.01,I
TU UMa,56754.3352,9.462,0.011000000000000001,I
TU UMa,56754.3373,9.466000000000001,0.01,I
TU UMa,56754.3393,9.463,0.011000000000000001,I
TU UMa,56754.3596,9.463,0.011000000000000001,I
TU UMa,56754.3611,9.455,0.011000000000000001,I
