Galaxy,Star,HJD-2400000.0,Magnitude,Uncertainty in Magnitude,Passband
AndIII,V088,56989.16015599999,25.488000000000003,0.044000000000000004,F475W
AndIII,V088,56989.23046900001,25.526999999999997,0.064,F475W
AndIII,V088,56989.35546900001,25.514,0.062,F475W
AndIII,V088,56989.429688,24.976,0.033,F475W
AndIII,V088,56989.62890599999,25.331,0.05,F475W
AndIII,V088,56989.554688,25.166999999999998,0.035,F475W
AndIII,V088,56985.26171900001,24.44,0.067,F814W
AndIII,V088,56985.30078099999,24.451,0.052000000000000005,F814W
AndIII,V088,56985.45703099999,24.513,0.061,F814W
AndIII,V088,56985.5,24.618000000000002,0.055,F814W
AndIII,V088,56985.65625,24.271,0.034,F814W
AndIII,V088,56985.70703099999,24.289,0.044000000000000004,F814W
AndIII,V088,56986.25390599999,24.447,0.05,F814W
AndIII,V088,56986.296875,24.299,0.053,F814W
AndIII,V088,56987.18359400001,24.485,0.05,F814W
AndIII,V088,56987.226562,24.517,0.049,F814W
AndIII,V088,56987.515625,24.421999999999997,0.05,F814W
AndIII,V088,56987.55859400001,24.234,0.044000000000000004,F814W
AndIII,V088,56988.24609400001,24.381,0.043,F814W
AndIII,V088,56988.28515599999,24.328000000000003,0.053,F814W
AndIII,V088,56988.445312,24.533,0.057,F814W
AndIII,V088,56988.484375,24.506999999999998,0.047,F814W
AndIII,V088,56989.171875,24.6,0.046,F814W
AndIII,V088,56989.21484400001,24.55,0.061,F814W
AndIII,V088,56989.37109400001,24.441999999999997,0.05,F814W
AndIII,V088,56989.414062,24.296999999999997,0.051,F814W
AndIII,V088,56989.61328099999,24.409000000000002,0.046,F814W
AndIII,V088,56989.570312,24.416,0.051,F814W
AndIII,V089,56985.24609400001,25.146,0.155,F475W
AndIII,V089,56985.31640599999,25.499000000000002,0.057,F475W
AndIII,V089,56985.445312,24.962,0.043,F475W
AndIII,V089,56985.515625,25.168000000000003,0.052000000000000005,F475W
AndIII,V089,56985.64453099999,25.421999999999997,0.064,F475W
AndIII,V089,56985.72265599999,25.56,0.057,F475W
AndIII,V089,56986.23828099999,25.395,0.04,F475W
AndIII,V089,56986.3125,25.645,0.063,F475W
AndIII,V089,56987.16796900001,24.964000000000002,0.049,F475W
AndIII,V089,56987.242188,24.865,0.04,F475W
AndIII,V089,56987.5,25.48,0.063,F475W
AndIII,V089,56987.57421900001,25.443,0.08,F475W
AndIII,V089,56988.23046900001,25.416,0.062,F475W
AndIII,V089,56988.304688,25.608,0.055999999999999994,F475W
AndIII,V089,56988.429688,24.939,0.038,F475W
AndIII,V089,56988.50390599999,25.101,0.040999999999999995,F475W
AndIII,V089,56989.16015599999,25.283,0.049,F475W
AndIII,V089,56989.23046900001,25.394000000000002,0.039,F475W
AndIII,V089,56989.35546900001,25.502,0.06,F475W
AndIII,V089,56989.429688,25.375,0.045,F475W
AndIII,V089,56989.62890599999,24.874000000000002,0.039,F475W
AndIII,V089,56989.554688,24.897,0.035,F475W
AndIII,V089,56985.26171900001,24.599,0.081,F814W
AndIII,V089,56985.30078099999,24.647,0.067,F814W
AndIII,V089,56985.45703099999,24.252,0.043,F814W
AndIII,V089,56985.5,24.253,0.04,F814W
AndIII,V089,56985.65625,24.476,0.037000000000000005,F814W
AndIII,V089,56985.70703099999,24.554000000000002,0.054000000000000006,F814W
AndIII,V089,56986.25390599999,24.508000000000003,0.054000000000000006,F814W
AndIII,V089,56986.296875,24.52,0.065,F814W
AndIII,V089,56987.18359400001,24.318,0.057,F814W
AndIII,V089,56987.226562,24.232,0.043,F814W
AndIII,V089,56987.515625,24.491,0.073,F814W
AndIII,V089,56987.55859400001,24.634,0.09699999999999999,F814W
AndIII,V089,56988.24609400001,24.391,0.086,F814W
AndIII,V089,56988.28515599999,24.61,0.055,F814W
AndIII,V089,56988.445312,24.236,0.038,F814W
AndIII,V089,56988.484375,24.353,0.042,F814W
AndIII,V089,56989.171875,24.439,0.044000000000000004,F814W
AndIII,V089,56989.21484400001,24.495,0.051,F814W
AndIII,V089,56989.37109400001,24.590999999999998,0.052000000000000005,F814W
AndIII,V089,56989.414062,24.558000000000003,0.051,F814W
AndIII,V089,56989.61328099999,24.21,0.051,F814W
AndIII,V089,56989.570312,24.143,0.071,F814W
AndIII,V090,56985.24609400001,25.476,0.07400000000000001,F475W
AndIII,V090,56985.31640599999,25.44,0.057,F475W
AndIII,V090,56985.445312,25.046999999999997,0.044000000000000004,F475W
AndIII,V090,56985.515625,24.923000000000002,0.057,F475W
AndIII,V090,56985.64453099999,25.244,0.054000000000000006,F475W
AndIII,V090,56985.72265599999,25.339000000000002,0.045,F475W
AndIII,V090,56986.23828099999,25.191999999999997,0.036000000000000004,F475W
AndIII,V090,56986.3125,25.362,0.045,F475W
AndIII,V090,56987.16796900001,25.524,0.051,F475W
AndIII,V090,56987.242188,25.488000000000003,0.054000000000000006,F475W
AndIII,V090,56987.5,25.136,0.052000000000000005,F475W
AndIII,V090,56987.57421900001,25.254,0.043,F475W
AndIII,V090,56988.23046900001,25.362,0.042,F475W
AndIII,V090,56988.304688,25.371,0.051,F475W
AndIII,V090,56988.429688,25.513,0.052000000000000005,F475W
AndIII,V090,56988.50390599999,25.46,0.052000000000000005,F475W
AndIII,V090,56989.16015599999,25.456,0.036000000000000004,F475W
AndIII,V090,56989.23046900001,25.267,0.125,F475W
AndIII,V090,56989.35546900001,24.98,0.036000000000000004,F475W
AndIII,V090,56989.429688,25.115,0.04,F475W
AndIII,V090,56989.62890599999,25.480999999999998,0.046,F475W
AndIII,V090,56989.554688,25.307,0.059000000000000004,F475W
AndIII,V090,56985.26171900001,24.488000000000003,0.051,F814W
AndIII,V090,56985.30078099999,24.535,0.044000000000000004,F814W
AndIII,V090,56985.45703099999,24.303,0.055,F814W
AndIII,V090,56985.5,24.275,0.039,F814W
AndIII,V090,56985.65625,24.337,0.07200000000000001,F814W
AndIII,V090,56985.70703099999,24.416999999999998,0.04,F814W
AndIII,V090,56986.25390599999,24.345,0.049,F814W
AndIII,V090,56986.296875,24.432,0.057,F814W
AndIII,V090,56987.18359400001,24.473000000000003,0.06,F814W
AndIII,V090,56987.226562,24.499000000000002,0.042,F814W
AndIII,V090,56987.515625,24.287,0.048,F814W
AndIII,V090,56987.55859400001,24.237,0.055999999999999994,F814W
AndIII,V090,56988.24609400001,24.358,0.055999999999999994,F814W
AndIII,V090,56988.28515599999,24.378,0.031,F814W
AndIII,V090,56988.445312,24.541999999999998,0.059000000000000004,F814W
AndIII,V090,56988.484375,24.503,0.053,F814W
AndIII,V090,56989.171875,24.559,0.061,F814W
AndIII,V090,56989.21484400001,24.538,0.068,F814W
AndIII,V090,56989.37109400001,24.246,0.040999999999999995,F814W
AndIII,V090,56989.414062,24.303,0.049,F814W
AndIII,V090,56989.61328099999,24.359,0.067,F814W
AndIII,V090,56989.570312,24.395,0.045,F814W
AndIII,V091,56985.24609400001,25.631,0.055,F475W
AndIII,V091,56985.31640599999,25.503,0.052000000000000005,F475W
AndIII,V091,56985.445312,25.273000000000003,0.033,F475W
AndIII,V091,56985.515625,24.861,0.077,F475W
AndIII,V091,56985.64453099999,25.229,0.042,F475W
AndIII,V091,56985.72265599999,25.500999999999998,0.062,F475W
AndIII,V091,56986.23828099999,25.253,0.055999999999999994,F475W
AndIII,V091,56986.3125,25.388,0.052000000000000005,F475W
AndIII,V091,56987.16796900001,25.572,0.034,F475W
AndIII,V091,56987.242188,25.461,0.038,F475W
AndIII,V091,56987.5,25.430999999999997,0.044000000000000004,F475W
AndIII,V091,56987.57421900001,25.518,0.05,F475W
AndIII,V091,56988.23046900001,25.605999999999998,0.071,F475W
AndIII,V091,56988.304688,25.614,0.064,F475W
AndIII,V091,56988.429688,25.643,0.063,F475W
AndIII,V091,56988.50390599999,24.769000000000002,0.044000000000000004,F475W
AndIII,V091,56989.16015599999,24.953000000000003,0.05,F475W
AndIII,V091,56989.23046900001,25.245,0.036000000000000004,F475W
AndIII,V091,56989.35546900001,25.445,0.057,F475W
AndIII,V091,56989.429688,25.662,0.091,F475W
AndIII,V091,56989.62890599999,25.63,0.04,F475W
AndIII,V091,56989.554688,25.502,0.059000000000000004,F475W
AndIII,V091,56985.26171900001,24.671,0.061,F814W
AndIII,V091,56985.30078099999,24.662,0.079,F814W
AndIII,V091,56985.45703099999,24.323,0.061,F814W
AndIII,V091,56985.5,24.31,0.069,F814W
AndIII,V091,56985.65625,24.441999999999997,0.046,F814W
AndIII,V091,56985.70703099999,24.551,0.061,F814W
AndIII,V091,56986.25390599999,24.441,0.040999999999999995,F814W
AndIII,V091,56986.296875,24.441,0.042,F814W
AndIII,V091,56987.18359400001,24.721999999999998,0.066,F814W
AndIII,V091,56987.226562,24.706,0.062,F814W
AndIII,V091,56987.515625,24.608,0.059000000000000004,F814W
AndIII,V091,56987.55859400001,24.561999999999998,0.057999999999999996,F814W
AndIII,V091,56988.24609400001,24.629,0.057999999999999996,F814W
AndIII,V091,56988.28515599999,24.676,0.07,F814W
AndIII,V091,56988.445312,24.59,0.047,F814W
AndIII,V091,56988.484375,24.291999999999998,0.049,F814W
AndIII,V091,56989.171875,24.331999999999997,0.034,F814W
AndIII,V091,56989.21484400001,24.318,0.055999999999999994,F814W
AndIII,V091,56989.37109400001,24.735,0.081,F814W
AndIII,V091,56989.414062,24.581,0.055,F814W
AndIII,V091,56989.61328099999,24.801,0.08,F814W
AndIII,V091,56989.570312,24.711,0.07,F814W
AndIII,V092,56985.24609400001,25.418000000000003,0.042,F475W
AndIII,V092,56985.31640599999,25.531999999999996,0.05,F475W
AndIII,V092,56985.445312,25.625999999999998,0.061,F475W
AndIII,V092,56985.515625,25.643,0.059000000000000004,F475W
AndIII,V092,56985.64453099999,24.802,0.047,F475W
AndIII,V092,56985.72265599999,25.180999999999997,0.043,F475W
AndIII,V092,56986.23828099999,24.851,0.04,F475W
AndIII,V092,56986.3125,25.092,0.043,F475W
AndIII,V092,56987.16796900001,25.699,0.06,F475W
AndIII,V092,56987.242188,25.688000000000002,0.052000000000000005,F475W
AndIII,V092,56987.5,25.229,0.047,F475W
AndIII,V092,56987.57421900001,25.498,0.032,F475W
AndIII,V092,56988.23046900001,25.666,0.068,F475W
AndIII,V092,56988.304688,25.647,0.054000000000000006,F475W
AndIII,V092,56988.429688,25.624000000000002,0.052000000000000005,F475W
AndIII,V092,56988.50390599999,25.252,0.053,F475W
AndIII,V092,56989.16015599999,24.87,0.035,F475W
AndIII,V092,56989.23046900001,25.156,0.053,F475W
AndIII,V092,56989.35546900001,25.578000000000003,0.077,F475W
AndIII,V092,56989.429688,25.671999999999997,0.047,F475W
AndIII,V092,56989.62890599999,25.584,0.053,F475W
AndIII,V092,56989.554688,25.656,0.057999999999999996,F475W
AndIII,V092,56985.26171900001,24.62,0.044000000000000004,F814W
AndIII,V092,56985.30078099999,23.226,0.5660000000000001,F814W
AndIII,V092,56985.45703099999,24.695,0.07400000000000001,F814W
AndIII,V092,56985.5,24.798000000000002,0.057999999999999996,F814W
AndIII,V092,56985.65625,24.318,0.055,F814W
AndIII,V092,56985.70703099999,24.425,0.048,F814W
AndIII,V092,56986.25390599999,24.385,0.057,F814W
AndIII,V092,56986.296875,24.421999999999997,0.049,F814W
AndIII,V092,56987.18359400001,24.694000000000003,0.05,F814W
AndIII,V092,56987.226562,24.749000000000002,0.040999999999999995,F814W
AndIII,V092,56987.515625,24.395,0.077,F814W
AndIII,V092,56987.55859400001,24.535999999999998,0.055999999999999994,F814W
AndIII,V092,56988.24609400001,24.68,0.069,F814W
AndIII,V092,56988.28515599999,24.746,0.04,F814W
AndIII,V092,56988.445312,24.715999999999998,0.059000000000000004,F814W
AndIII,V092,56988.484375,24.594,0.049,F814W
AndIII,V092,56989.171875,24.333000000000002,0.051,F814W
AndIII,V092,56989.21484400001,24.369,0.044000000000000004,F814W
AndIII,V092,56989.37109400001,24.651,0.057,F814W
AndIII,V092,56989.414062,24.68,0.043,F814W
AndIII,V092,56989.61328099999,24.8,0.067,F814W
AndIII,V092,56989.570312,24.855999999999998,0.085,F814W
AndIII,V093,56985.24609400001,25.454,0.034,F475W
AndIII,V093,56985.31640599999,25.508000000000003,0.042,F475W
AndIII,V093,56985.445312,25.467,0.207,F475W
AndIII,V093,56985.515625,25.631999999999998,0.045,F475W
AndIII,V093,56985.64453099999,24.94,0.035,F475W
AndIII,V093,56985.72265599999,25.198,0.061,F475W
AndIII,V093,56986.23828099999,24.988000000000003,0.046,F475W
AndIII,V093,56986.3125,25.101999999999997,0.031,F475W
AndIII,V093,56987.16796900001,25.569000000000003,0.048,F475W
AndIII,V093,56987.242188,25.563000000000002,0.057,F475W
AndIII,V093,56987.5,24.891,0.031,F475W
AndIII,V093,56987.57421900001,25.133000000000003,0.043,F475W
AndIII,V093,56988.23046900001,25.2,0.034,F475W
AndIII,V093,56988.304688,25.339000000000002,0.037000000000000005,F475W
AndIII,V093,56988.429688,25.576999999999998,0.055,F475W
AndIII,V093,56988.50390599999,25.551,0.053,F475W
AndIII,V093,56989.16015599999,25.399,0.048,F475W
AndIII,V093,56989.23046900001,25.55,0.054000000000000006,F475W
AndIII,V093,56989.35546900001,24.898000000000003,0.037000000000000005,F475W
AndIII,V093,56989.429688,25.081999999999997,0.046,F475W
AndIII,V093,56989.62890599999,25.534000000000002,0.047,F475W
AndIII,V093,56989.554688,25.368000000000002,0.046,F475W
AndIII,V093,56985.26171900001,24.51,0.066,F814W
AndIII,V093,56985.30078099999,24.482,0.06,F814W
AndIII,V093,56985.45703099999,24.578000000000003,0.067,F814W
AndIII,V093,56985.5,24.633000000000003,0.046,F814W
AndIII,V093,56985.65625,24.281,0.040999999999999995,F814W
AndIII,V093,56985.70703099999,24.334,0.062,F814W
AndIII,V093,56986.25390599999,24.296,0.033,F814W
AndIII,V093,56986.296875,24.256,0.033,F814W
AndIII,V093,56987.18359400001,24.526,0.038,F814W
AndIII,V093,56987.226562,24.587,0.055,F814W
AndIII,V093,56987.515625,24.279,0.052000000000000005,F814W
AndIII,V093,56987.55859400001,24.361,0.051,F814W
AndIII,V093,56988.24609400001,24.410999999999998,0.043,F814W
AndIII,V093,56988.28515599999,24.414,0.045,F814W
AndIII,V093,56988.445312,24.623,0.069,F814W
AndIII,V093,56988.484375,24.614,0.069,F814W
AndIII,V093,56989.171875,24.493000000000002,0.04,F814W
AndIII,V093,56989.21484400001,24.565,0.05,F814W
AndIII,V093,56989.37109400001,24.276999999999997,0.048,F814W
AndIII,V093,56989.414062,24.293000000000003,0.049,F814W
AndIII,V093,56989.61328099999,24.496,0.031,F814W
AndIII,V093,56989.570312,24.485,0.057999999999999996,F814W
AndIII,V094,56985.24609400001,25.498,0.06,F475W
AndIII,V094,56985.31640599999,25.55,0.064,F475W
AndIII,V094,56985.445312,25.054000000000002,0.049,F475W
AndIII,V094,56985.515625,25.101,0.037000000000000005,F475W
AndIII,V094,56985.64453099999,25.274,0.040999999999999995,F475W
AndIII,V094,56985.72265599999,25.433000000000003,0.034,F475W
AndIII,V094,56986.23828099999,25.249000000000002,0.043,F475W
AndIII,V094,56986.3125,25.354,0.057,F475W
AndIII,V094,56987.16796900001,25.435,0.057999999999999996,F475W
AndIII,V094,56987.242188,25.494,0.049,F475W
AndIII,V094,56987.5,25.168000000000003,0.054000000000000006,F475W
AndIII,V094,56987.57421900001,25.29,0.059000000000000004,F475W
AndIII,V094,56988.23046900001,25.275,0.055,F475W
AndIII,V094,56988.304688,25.338,0.047,F475W
AndIII,V094,56988.429688,25.58,0.057999999999999996,F475W
AndIII,V094,56988.50390599999,25.592,0.044000000000000004,F475W
AndIII,V094,56989.16015599999,25.473000000000003,0.04,F475W
AndIII,V094,56989.23046900001,25.525,0.037000000000000005,F475W
AndIII,V094,56989.35546900001,25.072,0.040999999999999995,F475W
AndIII,V094,56989.429688,25.094,0.032,F475W
AndIII,V094,56989.62890599999,25.386999999999997,0.081,F475W
AndIII,V094,56989.554688,25.228,0.09699999999999999,F475W
AndIII,V094,56985.26171900001,24.522,0.067,F814W
AndIII,V094,56985.30078099999,24.546,0.054000000000000006,F814W
AndIII,V094,56985.45703099999,24.361,0.10800000000000001,F814W
AndIII,V094,56985.5,24.335,0.055,F814W
AndIII,V094,56985.65625,24.425,0.051,F814W
AndIII,V094,56985.70703099999,24.455,0.054000000000000006,F814W
AndIII,V094,56986.25390599999,24.338,0.052000000000000005,F814W
AndIII,V094,56986.296875,24.384,0.057999999999999996,F814W
AndIII,V094,56987.18359400001,24.523000000000003,0.043,F814W
AndIII,V094,56987.226562,24.55,0.049,F814W
AndIII,V094,56987.515625,24.291999999999998,0.044000000000000004,F814W
AndIII,V094,56987.55859400001,24.323,0.031,F814W
AndIII,V094,56988.24609400001,24.403000000000002,0.046,F814W
AndIII,V094,56988.28515599999,24.395,0.038,F814W
AndIII,V094,56988.445312,24.594,0.046,F814W
AndIII,V094,56988.484375,24.575,0.037000000000000005,F814W
AndIII,V094,56989.171875,24.568,0.040999999999999995,F814W
AndIII,V094,56989.21484400001,24.55,0.062,F814W
AndIII,V094,56989.37109400001,24.326,0.049,F814W
AndIII,V094,56989.414062,24.28,0.043,F814W
AndIII,V094,56989.61328099999,24.396,0.10400000000000001,F814W
AndIII,V094,56989.570312,24.358,0.106,F814W
AndIII,V095,56985.24609400001,24.024,0.022000000000000002,F475W
AndIII,V095,56985.31640599999,24.059,0.019,F475W
AndIII,V095,56985.445312,24.031999999999996,0.026000000000000002,F475W
AndIII,V095,56985.515625,23.486,0.059000000000000004,F475W
AndIII,V095,56985.64453099999,22.703000000000003,0.025,F475W
AndIII,V095,56985.72265599999,22.954,0.024,F475W
AndIII,V095,56986.23828099999,23.944000000000003,0.048,F475W
AndIII,V095,56986.3125,24.01,0.032,F475W
AndIII,V095,56987.16796900001,23.636,0.027999999999999997,F475W
AndIII,V095,56987.242188,23.74,0.092,F475W
AndIII,V095,56987.5,24.026999999999997,0.022000000000000002,F475W
AndIII,V095,56987.57421900001,24.069000000000003,0.02,F475W
AndIII,V095,56988.23046900001,23.378,0.024,F475W
AndIII,V095,56988.304688,23.53,0.021,F475W
AndIII,V095,56988.429688,23.738000000000003,0.019,F475W
AndIII,V095,56988.50390599999,23.811999999999998,0.018000000000000002,F475W
AndIII,V095,56989.16015599999,22.669,0.02,F475W
AndIII,V095,56989.23046900001,22.851999999999997,0.025,F475W
AndIII,V095,56989.35546900001,23.235,0.027999999999999997,F475W
AndIII,V095,56989.429688,23.432,0.022000000000000002,F475W
AndIII,V095,56989.62890599999,23.682,0.079,F475W
AndIII,V095,56989.554688,23.654,0.024,F475W
AndIII,V095,56985.26171900001,23.139,0.034,F814W
AndIII,V095,56985.30078099999,23.185,0.031,F814W
AndIII,V095,56985.45703099999,22.869,0.1,F814W
AndIII,V095,56985.5,23.013,0.025,F814W
AndIII,V095,56985.65625,22.459,0.025,F814W
AndIII,V095,56985.70703099999,22.516,0.03,F814W
AndIII,V095,56986.25390599999,23.075,0.032,F814W
AndIII,V095,56986.296875,23.116,0.022000000000000002,F814W
AndIII,V095,56987.18359400001,22.936999999999998,0.034,F814W
AndIII,V095,56987.226562,22.936,0.033,F814W
AndIII,V095,56987.515625,23.148000000000003,0.045,F814W
AndIII,V095,56987.55859400001,23.104,0.031,F814W
AndIII,V095,56988.24609400001,22.795,0.03,F814W
AndIII,V095,56988.28515599999,22.836,0.028999999999999998,F814W
AndIII,V095,56988.445312,22.945,0.045,F814W
AndIII,V095,56988.484375,22.954,0.031,F814W
AndIII,V095,56989.171875,22.404,0.054000000000000006,F814W
AndIII,V095,56989.21484400001,22.458000000000002,0.025,F814W
AndIII,V095,56989.37109400001,22.74,0.040999999999999995,F814W
AndIII,V095,56989.414062,22.764,0.03,F814W
AndIII,V095,56989.61328099999,22.910999999999998,0.03,F814W
AndIII,V095,56989.570312,22.906,0.032,F814W
AndIII,V096,56985.24609400001,25.578000000000003,0.051,F475W
AndIII,V096,56985.31640599999,25.546999999999997,0.03,F475W
AndIII,V096,56985.445312,25.243000000000002,0.04,F475W
AndIII,V096,56985.515625,24.980999999999998,0.057999999999999996,F475W
AndIII,V096,56985.64453099999,25.316,0.036000000000000004,F475W
AndIII,V096,56985.72265599999,25.434,0.04,F475W
AndIII,V096,56986.23828099999,25.274,0.036000000000000004,F475W
AndIII,V096,56986.3125,25.355,0.036000000000000004,F475W
AndIII,V096,56987.16796900001,25.465,0.057999999999999996,F475W
AndIII,V096,56987.242188,25.491,0.047,F475W
AndIII,V096,56987.5,25.326999999999998,0.057999999999999996,F475W
AndIII,V096,56987.57421900001,25.363000000000003,0.03,F475W
AndIII,V096,56988.23046900001,25.436,0.077,F475W
AndIII,V096,56988.304688,25.59,0.046,F475W
AndIII,V096,56988.429688,25.523000000000003,0.053,F475W
AndIII,V096,56988.50390599999,25.401999999999997,0.043,F475W
AndIII,V096,56989.16015599999,25.113000000000003,0.042,F475W
AndIII,V096,56989.23046900001,25.026,0.031,F475W
AndIII,V096,56989.35546900001,25.316999999999997,0.037000000000000005,F475W
AndIII,V096,56989.429688,25.451999999999998,0.040999999999999995,F475W
AndIII,V096,56989.62890599999,25.378,0.094,F475W
AndIII,V096,56989.554688,25.566,0.057999999999999996,F475W
AndIII,V096,56985.26171900001,24.331999999999997,0.113,F814W
AndIII,V096,56985.30078099999,24.633000000000003,0.06,F814W
AndIII,V096,56985.45703099999,24.448,0.028999999999999998,F814W
AndIII,V096,56985.5,24.267,0.040999999999999995,F814W
AndIII,V096,56985.65625,24.41,0.051,F814W
